"lam" "tau2" "xi1" "xi2"
0.00269948583664536 0.000387877766936184 0.01 0.007410543
0.0722310076439612 0.500104550455934 0.01 0.007410543
0.0249180871469543 0.0448003456859963 0.01 0.007410543
0.0753094276990758 0.531087992520972 0.01 0.007410543
0.0630269945485428 0.281367081944562 0.01 0.007410543
0.0640838694929936 0.30384201720744 0.01 0.007410543
0.00172007882580477 0.000181413352964473 0.00921623132715508 0.007410543
0.0530538032110623 0.197635657885104 0.01 0.007410543
0.014787031206379 0.0139289160981775 0.0702470489331563 0.00402172380057634
0.0528979293827385 0.223239739519855 0.0616088479946319 0.007410543
0.0466677240370861 0.16076247390553 0.0120198077681323 0.00101223965591619
0.107202341141666 0.823120639475795 0.01 0.007410543
0.0566849097077442 0.343809347786399 0.01 0.007410543
0.0140091484408611 0.0138823411482448 0.0730178703653631 0.007410543
0.0524824285753891 0.139712491394095 0.01 0.007410543
0.0313847901916246 0.0682261341212124 0.01 0.007410543
0.0488275719003548 0.181448238579782 0.0680517560530759 0.007410543
0.0988384866613473 0.82498697190621 0.01 0.007410543
0.0713103960768397 0.481008317324125 0.0995579699708009 0.007410543
0.0515898746703531 0.286675029363976 0.01 0.007410543
0.0264340133641129 0.0403827546873194 0.01 0.007410543
0.0449086292365358 0.13606224886874 0.01 0.007410543
0.0713563497941405 0.365323746218564 0.0388571966416522 0.007410543
0.019985763764543 0.0288108664950096 0.01 0.007410543
0.00326082952341627 0.000605138651095313 0.01 0.007410543
0.058155590491202 0.239861078002649 0.0106040300863625 0.007410543
0.0452078077830552 0.147152945739531 0.01 0.007410543
0.0254597002612956 0.0444947406225826 0.01 0.007410543
0.0603172373449458 0.405042124937843 0.0934338694240828 0.007410543
0.00729520018003636 0.00336162032719995 0.01 0.007410543
0.0662981172250331 0.233085011804778 0.01 0.007410543
0.0283391506470476 0.059740414490026 0.0654583267684371 0.00466594074778059
0.0424142539783601 0.133077674501246 0.01 0.007410543
0.0463741978170907 0.148727556804147 0.01 0.007410543
0.110149359749133 0.864928806867314 0.01 0.007410543
0.0273326630866034 0.0509605520881576 0.01 0.007410543
0.00846632635379568 0.00576976612439926 0.0119802556603334 0.007410543
0.0656361615722513 0.285205155932317 0.0377818623153634 0.007410543
0.018874939676428 0.0249364152160217 0.01 0.00340492212842682
0.0477999963679146 0.194402348799888 0.01 0.00663763474648662
0.0227825435067134 0.0422702737424842 0.01 0.007410543
0.149365018514865 1.97617816092957 0.01 0.007410543
0.0531098221309706 0.272568920448987 0.01 0.007410543
0.074122379242374 0.346457022215408 0.01 0.007410543
0.162827309037774 1.80904187924704 0.0610570017979181 0.007410543
0.00354654580362804 0.00108422754181511 0.00844526606892569 0.007410543
0.0302110267680875 0.0730173853428264 0.01 0.007410543
0.0103591428944654 0.00681207877385346 0.01 0.007410543
0.0514691403065581 0.212471255417741 0.01 0.007410543
0.0228089331398646 0.0390867654385416 0.01 0.007410543
0.0387704200295499 0.104501015059631 0.01 0.007410543
0.00428979519185343 0.000965256094775837 0.0333801966048155 0.0013246496487017
0.0465155256939465 0.188345993187229 0.0381802371091349 0.007410543
0.0599717292994343 0.357296810128631 0.0118160987795503 0.007410543
0.0747531758951299 0.433201952533529 0.01 0.007410543
0.0390049873422124 0.15881749793811 0.01 0.007410543
0.0259960417037278 0.0554148612713938 0.0324600533880959 0.007410543
0.0658480517037724 0.333877538070183 0.01 0.007410543
0.0273375880413974 0.0449860600902185 0.01 0.007410543
0.0177027510404407 0.0244764437660949 0.01 0.007410543
0.0227135751598254 0.0432759054512575 0.01 0.007410543
0.00159549313637367 0.000113128042535911 0.081771808680662 0.00518251361011735
0.0238640166161847 0.0473459493103234 0.037579952533877 0.007410543
0.0380050230326405 0.0938970683641409 0.0633445558718775 0.007410543
0.000934817750022886 1.91865069032085e-05 0.01 0.007410543
0.0172766653585145 0.0250332162733459 0.01 0.007410543
0.0731679604358978 0.435276500631929 0.01 0.007410543
0.0416060756457103 0.123629620008048 0.01 0.007410543
0.0599159016970163 0.363340057130302 0.01 0.007410543
0.0135528677762016 0.0129828990318784 0.0776079984601095 0.007410543
0.115821111932876 0.936507769201297 0.07016142668826 0.007410543
0.0495799439663044 0.221687660690166 0.01 0.007410543
0.0770189552123404 0.436245428412407 0.0703491809926013 0.007410543
0.0198853304409543 0.0378276020195161 0.01 0.007410543
0.065800291675893 0.414152099800952 0.0580506341299451 0.007410543
0.0333416835512524 0.0912252239233808 0.01 0.007410543
0.0766925618721857 0.419378678203896 0.0754137419382554 0.00711744908672681
0.0482074043550904 0.179974269242888 0.04185642066081 0.007410543
0.0422430909942636 0.130819703948728 0.0288825126148594 0.007410543
0.030646094704021 0.0683654845847586 0.01 0.00904336150392556
0.0887439062729941 0.52269862043551 0.0289542496629683 0.007410543
0.00973912138233377 0.00551363009546371 0.01 0.007410543
0.0717965809178176 0.51080201803563 0.01 0.007410543
0.0602196358248026 0.292332053888478 0.01 0.007410543
0.0579730248587881 0.322113479939106 0.01 0.00324397967108737
0.045521283553402 0.164182144487548 0.01 0.0012746238537263
0.0378744305661782 0.116904892766712 0.0624350804788754 0.007410543
0.0104229685092172 0.00782318432443398 0.01 0.007410543
0.0380017086270233 0.117194112673532 0.01 0.007410543
0.0874192865315018 0.4147945978385 0.01 0.007410543
0.0724754824670617 0.480831498284943 0.01 0.007410543
0.0656356220913726 0.491624249671865 0.090612092832817 0.007410543
0.00744632793884136 0.00391660165157118 0.01 0.007410543
0.0381235078675439 0.0802194131315688 0.01 0.007410543
0.0253526183061524 0.0465350465295177 0.01 0.007410543
0.0517984133153405 0.169865211878829 0.0223524246104542 0.007410543
0.0625380419671822 0.413818720914215 0.032222722511622 0.007410543
0.0126266005581453 0.0116745995979189 0.0102620704128422 0.007410543
0.093578497608905 0.745204279175975 0.01 0.00344960562163348
0.0186302275698215 0.0242290511869844 0.01 0.007410543
0.0366830185427093 0.102951269426297 0.01 0.007410543
0.00149214093601852 8.13430546288055e-05 0.0172806322866748 0.007410543
0.0160130675087453 0.0193557056568113 0.0932966781258403 0.007410543
0.0759815611666406 0.478833091165483 0.0300709451929263 0.007410543
0.0519375169164768 0.163432140497522 0.082498709967449 0.007410543
0.0690059290838781 0.332366230927384 0.01 0.007410543
0.00207810059917189 0.000218226799525389 0.01 0.007410543
0.0828727987673743 0.568654057472925 0.0201657704671894 0.007410543
0.00918153616919934 0.00471197888465672 0.0449293978075888 0.007410543
0.0659623964446899 0.349461124879799 0.0547839065565367 0.007410543
0.0164111990841402 0.0271066713986894 0.01 0.007410543
0.0265613150342344 0.061210623044446 0.01 0.007410543
0.0761425207851089 0.396379978994753 0.01 0.007410543
0.0246452020975074 0.0461962256768867 0.01 0.007410543
0.146888704715606 1.54725552768507 0.01 0.007410543
0.0378578749987243 0.133182907303395 0.01 0.007410543
0.00146892951414992 6.41616041448873e-05 0.01 0.007410543
0.0154152591585277 0.0182609832779383 0.01 0.007410543
0.0234216976588156 0.0471460185115354 0.01 0.007410543
0.0496575712211404 0.199373623267138 0.01 0.007410543
0.0900909690659506 0.641519950290077 0.0831421899134935 0.007410543
0.0541892689972787 0.200406661506415 0.01 0.007410543
0.0561668385599852 0.245570987272738 0.01 0.007410543
0.0285097113463754 0.072976124851305 0.01 0.007410543
0.0191811819759991 0.0268546106825603 0.0874154264851312 0.007410543
0.0138243521231349 0.0118372779238032 0.01 0.007410543
0.110503341792474 0.811339703706304 0.00726394331806412 0.007410543
0.0109669307553713 0.00858254084990984 0.01 0.007410543
0.0523260195195429 0.15689358202208 0.01 0.007410543
0.0179861049050893 0.0266677225662472 0.0814144712293134 0.007410543
0.0744783618891533 0.369111099369064 0.01 0.007410543
0.00132431628268738 5.49544644559645e-05 0.01 0.007410543
0.0204207569823921 0.0218424641860887 0.01 0.007410543
0.0298051778858855 0.0699918118574887 0.00792497799469138 0.0001610757952728
0.0788270307011829 0.652046749546636 0.0458705283673837 0.00140097491524644
0.0538793287833036 0.210599216554102 0.0817512431576106 0.007410543
0.031538724892376 0.0690706072496575 0.0985030064462379 0.007410543
0.0831609915637766 0.402489916905686 0.0836116013822443 0.007410543
0.0890520024104728 0.499400017297555 0.01 0.007410543
0.0323491332184379 0.081567887623644 0.0118522898109625 0.007410543
0.00936018844337788 0.00625207458669402 0.0557485869672419 0.007410543
0.049294214533376 0.198686916282339 0.01 0.007410543
0.0667460391621139 0.416601762402548 0.01 0.007410543
0.0289867898691059 0.0589588104740098 0.01 0.007410543
0.0581333287222341 0.23555175467783 0.01 0.007410543
0.0335157597506622 0.0863246773073112 0.01 0.007410543
0.110348273226667 0.933083676804107 0.01 0.007410543
0.0463421750713612 0.211219025199808 0.01 0.007410543
0.0328813978598411 0.0766452953003342 0.01 0.007410543
0.0051459408631484 0.00154876297897367 0.01 0.007410543
0.0121693054756334 0.0110756647427945 0.0396527842040523 0.007410543
0.00711709249560192 0.00452257402903008 0.01 0.007410543
0.00969849017199166 0.00808281854586126 0.01 0.00847763589056401
0.01311748114858 0.0165990758746962 0.01 0.007410543
0.0312345081013916 0.0501304421543653 0.0888211030442665 0.007410543
0.0651886127702622 0.420939108796776 0.01 0.007410543
0.00119629054498632 4.58045821450337e-05 0.01 0.00145095991416046
0.0738212518434828 0.465073187646849 0.01 0.007410543
0.0437747854144757 0.144118638689942 0.01 0.00455876771471079
0.0197281262514229 0.032266597426488 0.01 0.007410543
0.101087599313187 0.931700915624809 0.01 0.007410543
0.0208458314854776 0.0385466808140099 0.0664000379482074 0.007410543
0.0185569123439004 0.0388299785049796 0.0116690341002206 0.007410543
0.0677052953728339 0.299009178452234 0.0264860041808293 0.007410543
0.0601805198519196 0.289713997377114 0.01 0.00612532112823843
0.0403953319305278 0.174782645964384 0.0123932149120891 0.007410543
0.0203727827442988 0.0283814849220622 0.01 0.007410543
0.00948455897025664 0.00613032057269498 0.0296048628295437 0.007410543
0.064908843968745 0.313316014664558 0.01 0.007410543
0.0338036161778344 0.0997216093342791 0.01 0.007410543
0.00463139465661345 0.00165411781542902 0.01 0.007410543
0.0226330554005499 0.0419236279629585 0.01 0.007410543
0.039406704834505 0.0936162643129144 0.01 0.007410543
0.00844358689303381 0.00462569913214733 0.01 0.007410543
0.00676968880072712 0.00352899973715574 0.0204964385321741 0.007410543
0.00975407618137051 0.00794659358981495 0.01 0.007410543
0.0195043502826202 0.0234206414602143 0.0523849697041115 0.007410543
0.0512691023418647 0.269919010882558 0.01 0.007410543
0.071423035282956 0.433324044071622 0.01 0.007410543
0.0150600511555459 0.0142948766742766 0.01 0.007410543
0.00295172054799533 0.000383610982448428 0.01 0.007410543
0.00712866469838349 0.00309069549072259 0.01 0.007410543
0.00242049882002914 0.000387927138573848 0.01 0.007410543
0.0164720436866785 0.024740062710993 0.01 0.007410543
0.107862059009861 0.882714341976341 0.0813389560465217 0.007410543
0.024849333266085 0.0474024414385748 0.01 0.007410543
0.0391298547666448 0.124527519352244 0.01 0.007410543
0.0552616976217474 0.314701738521795 0.01 0.00165590773805696
0.0484585676633955 0.181332901314451 0.0485730152230757 0.007410543
0.0303115099637811 0.0615566336437669 0.0717374394407335 0.007410543
0.0515285104599856 0.168657328715806 0.037931376583968 0.007410543
0.0792731167191947 0.587145859108033 0.01 0.007410543
0.0520137501150308 0.178357932938826 0.0623309750846618 0.007410543
0.103163077722171 1.02316271137798 0.0857388575218256 0.007410543
0.00509911972861043 0.00143876393472232 0.01 0.007410543
0.0297792653365505 0.0701759361455397 0.01 0.007410543
0.0207988137537416 0.029194280490174 0.01 0.007410543
0.013016176606485 0.00907931875393843 0.0240978438988206 0.007410543
0.0159749274625247 0.0173962771897231 0.01 0.007410543
0.0448827573616666 0.157196475774772 0.01 0.0064339297418626
0.038399590370977 0.119516687456138 0.0527489756577754 0.007410543
0.0620465429527566 0.315578906197347 0.0264487612966469 0.007410543
0.0334842150972634 0.0792127477626301 0.01 0.007410543
0.0444431627598381 0.144628218869889 0.01 0.007410543
0.0146762696218783 0.0153430628233204 0.01 0.007410543
0.0251751762763613 0.049511352543954 0.0312379571886363 0.007410543
0.0794478252049529 0.40254887303728 0.01 0.007410543
0.102587086845267 0.866827926643146 0.0727632891923589 0.007410543
0.0507860203022512 0.191357140465421 0.01 0.007410543
0.0322548780671493 0.101824952551634 0.01 0.007410543
0.0727665585538047 0.304652616394473 0.0395174485683954 0.007410543
0.0764844181943913 0.525743233687674 0.01 0.007410543
0.0200799916638154 0.0274530602873631 0.055886203255016 0.007410543
0.0349982162065089 0.0867512210024748 0.01 0.007410543
0.0560292378288749 0.223751132014047 0.01 0.007410543
0.00062636442384912 3.11910958068599e-06 0.01 0.007410543
0.0356066920214248 0.109796145223255 0.01 0.00710712025284127
0.0520257335997696 0.137471264528884 0.056969235767164 0.007410543
0.127622695608368 1.15692849485717 0.01 0.00872528091624211
0.0197469225437323 0.028169142064373 0.01 0.007410543
0.0420328144629172 0.156727059578894 0.0667188975511188 0.007410543
0.00815589357655869 0.00531532853959998 0.01 0.007410543
0.0603211522665603 0.301561322416501 0.01 0.007410543
0.0816144988891483 0.483474178287586 0.0678814452349038 0.007410543
0.00422655342757359 0.0013210345808497 0.01 0.00744386459868987
0.0126935466620001 0.0129982458214833 0.01 0.007410543
0.0259670192298262 0.0633390548411293 0.01 0.007410543
0.0433547254749057 0.12374473597391 0.0258318032014552 0.007410543
0.0176253136812782 0.022269920467864 0.01 0.007410543
0.0167855329809642 0.0175355900734889 0.01 0.007410543
0.00669645729878177 0.00279697270650988 0.01 0.007410543
0.0201096587629791 0.0319538214355895 0.0487609468775754 0.007410543
0.0899557228119819 0.723193344644343 0.01 0.007410543
0.0681713564712533 0.403569569447921 0.00467193721158953 0.007410543
0.0442542782850119 0.184252582500189 0.01 0.007410543
0.000612375358203277 3.12635741445603e-06 0.0860259032094796 0.007410543
0.0277082475064783 0.0677076044055072 0.0798153745808085 0.007410543
0.0564788325633411 0.206309988670439 0.0865046486022758 0.007410543
0.0336164364512123 0.0887811048613149 0.0198192658598607 0.007410543
0.00151769084825861 0.000126906891574518 0.0929522365614095 0.007410543
0.0791616490795037 0.499450839329526 0.01 0.007410543
0.056576661943795 0.291735047026112 0.01 0.007410543
0.00284472138991234 0.000400968868059527 0.0180900706285086 0.007410543
0.00696408182054148 0.00304229410655393 0.0458343355246212 0.007410543
0.0403391307433114 0.227399694869505 0.01 0.007410543
0.0385549266888604 0.132758541633259 0.01 0.007410543
0.0322321572619225 0.0910305696537864 0.01 0.007410543
0.0503167186517097 0.22646023875137 0.0794968681158039 0.007410543
0.0216988045085664 0.0393212196748834 0.0442969594383093 0.007410543
0.123574151871293 1.19516096306372 0.0785502699141527 0.007410543
0.0243790354255881 0.0493203019292862 0.01 0.007410543
0.0762275707229104 0.49273864176219 0.01 0.007410543
0.0488730033041819 0.161875141064894 0.01 0.007410543
0.0470356713320724 0.17485783210999 0.0151809835116165 0.007410543
0.0218981817829228 0.0355792225123015 0.01 0.007410543
0.0171996814740857 0.0219621996901382 0.01 0.007410543
0.0140465151819898 0.0154824528331599 0.0865821042773654 0.007410543
0.0263565513050017 0.0641155757046737 0.01 0.007410543
0.00537153522592713 0.00180762925856487 0.0103914812994745 0.007410543
0.0130730103893326 0.0170753397384897 0.0657203630958397 0.007410543
0.0640206361132406 0.323326263996863 0.01 0.007410543
0.0464607205608761 0.152410422318707 0.01 0.007410543
0.0431283645187701 0.173140767259785 0.01 0.00290127691829772
0.00395795037222373 0.000993982940715147 0.044019532839384 0.007410543
0.0645065480640927 0.319140693695071 0.01 0.007410543
0.0423601482500246 0.137852388350652 0.01 0.007410543
0.0534256820121075 0.205242739290072 0.01 0.007410543
0.0235851077435605 0.0392004325900013 0.01 0.00059013609842858
0.00536351235344456 0.00204256261780324 0.01 0.007410543
0.0484885347558451 0.168722957502862 0.01 0.007410543
0.0670323744065651 0.341827486426115 0.0209025355179641 0.007410543
0.0603962430066596 0.316209990242774 0.01 0.007410543
0.106773758129568 0.864131297512891 0.0550465322811501 0.00686703181929984
